ID,Class
1,6
2,50
3,6
4,50
5,50
6,50
7,44
8,50
9,50
10,6
11,50
12,6
13,6
14,39
15,50
16,39
17,50
18,50
19,39
20,50
21,50
22,50
23,6
24,6
25,6
26,50
27,6
28,38
29,39
30,6
31,6
32,39
33,50
34,50
35,50
36,6
37,6
38,50
39,50
40,39
41,6
42,50
43,50
44,50
45,6
46,50
47,39
48,50
49,44
50,6
51,6
52,39
53,50
54,6
55,6
56,39
57,39
58,39
59,50
60,6
61,6
62,50
63,50
64,39
65,39
66,6
67,44
68,39
69,39
70,6
71,6
72,39
73,50
74,6
75,50
76,6
77,6
78,6
79,50
80,39
81,50
82,39
83,39
84,39
85,6
86,6
87,6
88,6
89,6
90,50
91,6
92,50
93,50
94,39
95,6
96,39
97,50
98,6
99,39
100,50
101,6
102,39
103,39
104,50
105,6
106,39
107,6
108,50
109,50
110,39
111,6
112,6
113,50
114,50
115,50
116,39
117,50
118,50
119,6
120,50
121,39
122,50
123,6
124,39
125,39
126,50
127,6
128,39
129,39
130,50
131,50
132,6
133,39
134,50
135,6
136,50
137,50
138,39
139,50
140,50
141,39
142,50
143,6
144,50
145,6
146,6
147,50
148,50
149,39
150,38
151,6
152,6
153,50
154,39
155,50
156,50
157,50
158,44
159,39
160,6
161,50
162,50
163,6
164,6
165,39
166,39
167,39
168,44
169,50
170,50
171,39
172,50
173,39
174,50
175,39
176,39
177,6
178,39
179,50
180,6
181,6
182,50
183,6
184,39
185,44
186,44
187,39
188,50
189,6
190,6
191,6
192,6
193,50
194,6
195,50
196,6
197,6
198,6
199,50
200,50
201,50
202,50
203,6
204,50
205,6
206,50
207,50
208,50
209,50
210,6
211,39
212,50
213,50
214,50
215,50
216,6
217,50
218,39
219,6
220,6
221,50
222,39
223,50
224,50
225,50
226,39
227,44
228,6
229,6
230,50
231,50
232,6
233,6
234,39
235,50
236,38
237,50
238,39
239,50
240,6
241,38
242,6
243,39
244,50
245,50
246,6
247,6
248,44
249,6
250,6
251,6
252,50
253,50
254,50
255,6
256,6
257,6
258,6
259,44
260,6
261,6
262,50
263,50
264,39
265,6
266,39
267,50
268,6
269,50
270,50
271,6
272,50
273,6
274,6
275,6
276,50
277,50
278,38
279,50
280,39
281,50
282,50
283,50
284,6
285,50
286,50
287,6
288,50
289,50
290,44
291,6
292,6
293,6
294,6
295,50
296,50
297,6
298,6
299,50
300,6
301,50
302,6
303,6
304,39
305,50
306,6
307,50
308,6
309,50
310,6
311,6
312,50
313,39
314,38
315,6
316,6
317,50
318,50
319,39
320,50
321,39
322,6
323,50
324,50
325,50
326,44
327,39
328,6
329,39
330,6
331,6
332,6
333,50
334,50
335,6
336,50
337,39
338,6
339,50
340,6
